1256	5461
957	5462
1424	5463
351	5464
290	5465
670	5466
30	5467
1755	5468
90	5469
619	5470
703	5471
259	5472
316	5473
1167	5474
1179	5475
1444	5476
21	5477
252	5478
450	5479
2882	5480
131	5481
79	5482
788	5483
66	5484
153	5485
765	5486
765	5487
1885	5488
2338	5489
2095	5490
178	5491
1340	5492
150	5493
3113	5494
2632	5495
694	5496
98	5497
23	5498
341	5499
140	5500
316	5501
329	5502
1233	5503
509	5504
331	5505
331	5506
1351	5507
3421	5508
210	5509
210	5510
210	5511
210	5512
3622	5513
425	5514
2679	5515
210	5516
2225	5517
1751	5518
2704	5519
374	5520
1385	5521
360	5522
2998	5523
314	5524
1230	5525
314	5526
314	5527
1339	5528
3054	5529
1751	5530
1952	5531
1052	5532
224	5533
175	5534
213	5535
579	5536
1773	5537
177	5538
106	5539
1079	5540
1419	5541
74	5542
1218	5543
1028	5544
126	5545
795	5546
795	5547
3259	5548
1667	5549
3572	5550
115	5551
625	5552
2256	5553
1596	5554
135	5555
1132	5556
432	5557
3302	5558
2352	5559
1003	5560
2920	5561
2137	5562
873	5563
1039	5564
660	5565
710	5566
1094	5567
845	5568
4218	5569
2778	5570
1355	5571
515	5572
1506	5573
1168	5574
260	5575
1136	5576
812	5577
709	5578
1786	5579
4070	5580
2469	5581
625	5582
516	5583
1956	5584
447	5585
1964	5586
304	5587
1533	5588
960	5589
500	5590
2076	5591
2822	5592
104	5593
1396	5594
277	5595
41	5596
159	5597
394	5598
1202	5599
156	5600
170	5601
1966	5602
244	5603
2268	5604
300	5605
742	5606
412	5607
526	5608
1186	5609
738	5610
103	5611
172	5612
78	5613
3213	5614
500	5615
318	5616
1515	5617
1084	5618
112	5619
611	5620
424	5621
3564	5622
33	5623
636	5624
245	5625
1859	5626
609	5627
2095	5628
75	5629
1815	5630
409	5631
533	5632
1801	5633
1671	5634
127	5635
3079	5636
549	5637
706	5638
1002	5639
127	5640
625	5641
528	5642
57	5643
88	5644
280	5645
1669	5646
461	5647
371	5648
19	5649
208	5650
3595	5651
1066	5652
1677	5653
354	5654
1852	5655
297	5656
718	5657
2035	5658
1192	5659
1485	5660
2803	5661
1200	5662
1613	5663
2082	5664
1247	5665
1485	5666
1999	5667
82	5668
1232	5669
454	5670
1145	5671
111	5672
645	5673
1795	5674
1311	5675
1121	5676
223	5677
1054	5678
1411	5679
1051	5680
438	5681
788	5682
396	5683
369	5684
2707	5685
3253	5686
279	5687
396	5688
2836	5689
411	5690
404	5691
481	5692
13	5693
28	5694
138	5695
927	5696
1368	5697
861	5698
2	5699
166	5700
941	5701
20	5702
4	5703
3526	5704
4	5705
29	5706
34	5707
21	5708
4	5709
941	5710
42	5711
34	5712
42	5713
7	5714
29	5715
4	5716
14	5717
1094	5718
45	5719
2013	5720
538	5721
942	5722
1939	5723
134	5724
1759	5725
2687	5726
56	5727
3189	5728
3	5729
828	5730
1470	5731
67	5732
114	5733
6	5734
64	5735
64	5736
40	5737
40	5738
37	5739
37	5740
53	5741
37	5742
37	5743
2749	5744
124	5745
1437	5746
2547	5747
546	5748
4209	5749
1249	5750
1556	5751
522	5752
929	5753
522	5754
1556	5755
3861	5756
525	5757
1035	5758
97	5759
2	5760
52	5761
91	5762
2	5763
25	5764
2	5765
91	5766
5	5767
3	5768
38	5769
97	5770
2	5771
5	5772
38	5773
2	5774
25	5775
6	5776
6	5777
6	5778
1889	5779
1889	5780
3243	5781
883	5782
1665	5783
931	5784
5	5785
50	5786
50	5787
5	5788
6	5789
237	5790
91	5791
25	5792
6	5793
47	5794
237	5795
105	5796
20	5797
91	5798
67	5799
67	5800
67	5801
31	5802
68	5803
582	5804
31	5805
41	5806
68	5807
68	5808
31	5809
31	5810
68	5811
396	5812
273	5813
268	5814
544	5815
441	5816
585	5817
751	5818
2701	5819
1361	5820
1460	5821
800	5822
26	5823
271	5824
1520	5825
51	5826
1038	5827
198	5828
672	5829
336	5830
828	5831
1256	5832
336	5833
1680	5834
1065	5835
3830	5836
240	5837
674	5838
1404	5839
825	5840
93	5841
61	5842
61	5843
675	5844
61	5845
1006	5846
3525	5847
526	5848
2662	5849
345	5850
739	5851
182	5852
490	5853
257	5854
1304	5855
795	5856
416	5857
317	5858
317	5859
32	5860
1695	5861
1655	5862
318	5863
586	5864
1348	5865
527	5866
269	5867
401	5868
527	5869
401	5870
401	5871
23	5872
1149	5873
259	5874
334	5875
308	5876
359	5877
862	5878
213	5879
682	5880
111	5881
213	5882
644	5883
229	5884
477	5885
1589	5886
150	5887
1177	5888
1391	5889
594	5890
394	5891
141	5892
300	5893
1425	5894
784	5895
1698	5896
56	5897
129	5898
4035	5899
1128	5900
1973	5901
2146	5902
2670	5903
96	5904
794	5905
585	5906
100	5907
2024	5908
477	5909
560	5910
2024	5911
1990	5912
1000	5913
112	5914
2434	5915
831	5916
28	5917
179	5918
3514	5919
728	5920
31	5921
34	5922
17	5923
54	5924
32	5925
324	5926
40	5927
270	5928
156	5929
1719	5930
113	5931
7	5932
11	5933
12	5934
29	5935
415	5936
37	5937
477	5938
42	5939
10	5940
197	5941
90	5942
1257	5943
68	5944
80	5945
242	5946
91	5947
119	5948
2983	5949
1353	5950
340	5951
7	5952
28	5953
26	5954
129	5955
155	5956
1676	5957
15	5958
1370	5959
52	5960
651	5961
456	5962
41	5963
147	5964
142	5965
807	5966
119	5967
171	5968
275	5969
55	5970
2702	5971
646	5972
119	5973
1855	5974
69	5975
406	5976
493	5977
20	5978
2884	5979
519	5980
2097	5981
493	5982
47	5983
55	5984
217	5985
4259	5986
3012	5987
1623	5988
2587	5989
3895	5990
344	5991
276	5992
362	5993
160	5994
229	5995
481	5996
3419	5997
1247	5998
3707	5999
2038	6000
1173	6001
670	6002
37	6003
1171	6004
1154	6005
825	6006
3	6007
53	6008
650	6009
11	6010
1301	6011
653	6012
3559	6013
1882	6014
1898	6015
10	6016
451	6017
617	6018
203	6019
66	6020
1298	6021
453	6022
1612	6023
484	6024
1302	6025
142	6026
2356	6027
1196	6028
92	6029
1827	6030
1602	6031
502	6032
588	6033
419	6034
419	6035
891	6036
1302	6037
219	6038
1584	6039
317	6040
191	6041
75	6042
29	6043
25	6044
2300	6045
35	6046
35	6047
90	6048
2025	6049
44	6050
70	6051
40	6052
2364	6053
57	6054
754	6055
721	6056
102	6057
259	6058
596	6059
666	6060
495	6061
185	6062
1862	6063
2166	6064
1603	6065
2	6066
759	6067
298	6068
120	6069
212	6070
212	6071
123	6072
607	6073
468	6074
55	6075
1037	6076
22	6077
10	6078
56	6079
2040	6080
747	6081
434	6082
1458	6083
3061	6084
2563	6085
1815	6086
5	6087
35	6088
636	6089
436	6090
783	6091
368	6092
2883	6093
181	6094
167	6095
468	6096
22	6097
382	6098
1617	6099
117	6100
221	6101
15	6102
13	6103
142	6104
139	6105
451	6106
195	6107
179	6108
212	6109
451	6110
213	6111
540	6112
2154	6113
36	6114
603	6115
451	6116
139	6117
580	6118
2532	6119
1290	6120
1400	6121
1004	6122
551	6123
451	6124
461	6125
3552	6126
139	6127
1624	6128
511	6129
1204	6130
4143	6131
227	6132
153	6133
1566	6134
52	6135
48	6136
2083	6137
1831	6138
391	6139
1540	6140
2400	6141
609	6142
438	6143
438	6144
609	6145
438	6146
2017	6147
1832	6148
1577	6149
22	6150
266	6151
651	6152
40	6153
31	6154
31	6155
60	6156
774	6157
10	6158
330	6159
22	6160
785	6161
44	6162
2078	6163
8	6164
254	6165
303	6166
61	6167
7	6168
656	6169
25	6170
1967	6171
1116	6172
2	6173
612	6174
27	6175
26	6176
9	6177
65	6178
117	6179
289	6180
578	6181
236	6182
78	6183
984	6184
95	6185
203	6186
636	6187
352	6188
478	6189
113	6190
333	6191
648	6192
120	6193
1376	6194
111	6195
1278	6196
207	6197
2876	6198
674	6199
1943	6200
1943	6201
3862	6202
2398	6203
2342	6204
2323	6205
1727	6206
3330	6207
2778	6208
1856	6209
1287	6210
2575	6211
3295	6212
2708	6213
2192	6214
1969	6215
419	6216
2088	6217
2088	6218
2088	6219
1116	6220
3850	6221
20	6222
452	6223
352	6224
1352	6225
1352	6226
1352	6227
352	6228
352	6229
352	6230
352	6231
352	6232
1432	6233
1934	6234
1363	6235
111	6236
973	6237
1887	6238
278	6239
467	6240
105	6241
1564	6242
2451	6243
623	6244
1261	6245
77	6246
77	6247
634	6248
3300	6249
2525	6250
3912	6251
1919	6252
213	6253
970	6254
1271	6255
69	6256
2689	6257
3465	6258
301	6259
2256	6260
3786	6261
462	6262
583	6263
166	6264
63	6265
1231	6266
1662	6267
360	6268
518	6269
3249	6270
549	6271
608	6272
886	6273
3237	6274
2700	6275
2451	6276
2453	6277
2959	6278
2042	6279
2415	6280
2161	6281
2538	6282
2010	6283
494	6284
1567	6285
1911	6286
901	6287
2164	6288
268	6289
268	6290
1950	6291
736	6292
284	6293
447	6294
1027	6295
447	6296
1315	6297
447	6298
523	6299
144	6300
284	6301
305	6302
305	6303
2163	6304
1694	6305
56	6306
320	6307
796	6308
55	6309
53	6310
85	6311
29	6312
29	6313
53	6314
29	6315
29	6316
7	6317
59	6318
17	6319
55	6320
29	6321
1711	6322
1711	6323
2240	6324
1338	6325
3120	6326
796	6327
2058	6328
671	6329
1729	6330
2725	6331
1561	6332
2012	6333
158	6334
1109	6335
2294	6336
75	6337
1572	6338
471	6339
208	6340
2668	6341
862	6342
570	6343
2811	6344
2221	6345
54	6346
426	6347
3139	6348
135	6349
592	6350
358	6351
1117	6352
1549	6353
305	6354
708	6355
454	6356
3290	6357
1159	6358
1159	6359
1462	6360
339	6361
339	6362
294	6363
1135	6364
5	6365
64	6366
3218	6367
2518	6368
487	6369
736	6370
1297	6371
430	6372
961	6373
467	6374
1091	6375
468	6376
1885	6377
1884	6378
3854	6379
2161	6380
1887	6381
3634	6382
321	6383
1008	6384
1008	6385
1008	6386
1312	6387
1004	6388
20	6389
91	6390
3	6391
1141	6392
3356	6393
2588	6394
424	6395
3538	6396
3585	6397
295	6398
1112	6399
2489	6400
300	6401
300	6402
427	6403
1194	6404
76	6405
3099	6406
256	6407
2480	6408
1309	6409
1788	6410
252	6411
12	6412
1545	6413
1340	6414
2570	6415
3910	6416
1948	6417
85	6418
3870	6419
1270	6420
1022	6421
2027	6422
9	6423
1608	6424
2896	6425
509	6426
302	6427
110	6428
749	6429
1891	6430
1229	6431
131	6432
98	6433
10	6434
544	6435
242	6436
106	6437
259	6438
1064	6439
31	6440
159	6441
500	6442
3	6443
24	6444
1202	6445
59	6446
868	6447
133	6448
292	6449
1195	6450
51	6451
20	6452
72	6453
2420	6454
2556	6455
117	6456
915	6457
2644	6458
685	6459
331	6460
43	6461
68	6462
291	6463
130	6464
528	6465
16	6466
2847	6467
71	6468
1295	6469
71	6470
99	6471
2104	6472
927	6473
7	6474
102	6475
85	6476
15	6477
81	6478
17	6479
34	6480
30	6481
24	6482
4	6483
30	6484
62	6485
1832	6486
55	6487
80	6488
34	6489
2	6490
59	6491
25	6492
24	6493
265	6494
265	6495
1688	6496
1275	6497
3472	6498
781	6499
1249	6500
1249	6501
1219	6502
562	6503
1442	6504
989	6505
939	6506
900	6507
428	6508
63	6509
63	6510
83	6511
52	6512
83	6513
21	6514
7	6515
63	6516
70	6517
823	6518
822	6519
52	6520
52	6521
15	6522
2828	6523
419	6524
4055	6525
2610	6526
2494	6527
1813	6528
1902	6529
2772	6530
1197	6531
3151	6532
562	6533
149	6534
1307	6535
657	6536
1057	6537
2691	6538
324	6539
736	6540
1951	6541
1659	6542
1688	6543
1947	6544
1384	6545
726	6546
1794	6547
2699	6548
458	6549
309	6550
1696	6551
503	6552
2583	6553
4011	6554
2572	6555
2340	6556
1127	6557
503	6558
1531	6559
2864	6560
503	6561
1290	6562
377	6563
1021	6564
1387	6565
2689	6566
1426	6567
346	6568
1875	6569
2094	6570
2094	6571
1156	6572
1156	6573
1156	6574
64	6575
77	6576
77	6577
558	6578
631	6579
1213	6580
4016	6581
564	6582
1386	6583
1648	6584
1213	6585
486	6586
2771	6587
51	6588
51	6589
51	6590
1508	6591
2356	6592
1582	6593
1036	6594
2030	6595
2669	6596
54	6597
51	6598
54	6599
3933	6600
727	6601
51	6602
51	6603
2030	6604
2877	6605
2879	6606
2232	6607
2799	6608
187	6609
2669	6610
56	6611
767	6612
1716	6613
1419	6614
676	6615
379	6616
3330	6617
3	6618
3	6619
3	6620
3	6621
3	6622
2132	6623
1286	6624
93	6625
1936	6626
8	6627
121	6628
1936	6629
2303	6630
2815	6631
39	6632
3703	6633
413	6634
1670	6635
3282	6636
1236	6637
543	6638
535	6639
349	6640
543	6641
835	6642
349	6643
1386	6644
3045	6645
768	6646
1427	6647
154	6648
347	6649
918	6650
3410	6651
351	6652
2065	6653
1555	6654
1555	6655
1813	6656
2405	6657
1033	6658
803	6659
3512	6660
58	6661
67	6662
89	6663
2480	6664
2430	6665
465	6666
491	6667
3490	6668
160	6669
840	6670
1731	6671
401	6672
913	6673
1134	6674
612	6675
1261	6676
1897	6677
708	6678
1843	6679
613	6680
131	6681
1424	6682
1	6683
86	6684
84	6685
809	6686
1016	6687
261	6688
6	6689
21	6690
463	6691
30	6692
8	6693
355	6694
1837	6695
2149	6696
652	6697
2838	6698
2212	6699
3788	6700
3	6701
38	6702
16	6703
16	6704
16	6705
41	6706
3040	6707
2814	6708
727	6709
798	6710
59	6711
5	6712
9	6713
44	6714
9	6715
67	6716
59	6717
9	6718
59	6719
59	6720
6	6721
44	6722
59	6723
703	6724
1768	6725
748	6726
172	6727
1050	6728
944	6729
849	6730
849	6731
502	6732
2297	6733
2297	6734
143	6735
143	6736
1814	6737
294	6738
3284	6739
1746	6740
2940	6741
1715	6742
2406	6743
581	6744
2519	6745
1814	6746
1348	6747
210	6748
2428	6749
1746	6750
2890	6751
1969	6752
1969	6753
785	6754
1740	6755
513	6756
847	6757
1558	6758
466	6759
1458	6760
2575	6761
114	6762
2654	6763
963	6764
963	6765
330	6766
330	6767
330	6768
285	6769
3523	6770
285	6771
154	6772
154	6773
768	6774
804	6775
3528	6776
2351	6777
2851	6778
2181	6779
2513	6780
756	6781
2796	6782
447	6783
766	6784
2238	6785
435	6786
482	6787
482	6788
2275	6789
670	6790
785	6791
617	6792
482	6793
885	6794
751	6795
2339	6796
1715	6797
1381	6798
1381	6799
129	6800
962	6801
1507	6802
1507	6803
343	6804
766	6805
639	6806
1560	6807
896	6808
3016	6809
678	6810
114	6811
264	6812
264	6813
464	6814
34	6815
34	6816
745	6817
1256	6818
1286	6819
1857	6820
1946	6821
156	6822
320	6823
793	6824
1634	6825
388	6826
275	6827
1332	6828
1816	6829
1312	6830
1510	6831
1312	6832
984	6833
2009	6834
526	6835
2432	6836
1482	6837
1544	6838
79	6839
3159	6840
137	6841
1998	6842
1508	6843
1559	6844
1011	6845
2707	6846
82	6847
240	6848
378	6849
67	6850
199	6851
60	6852
60	6853
206	6854
44	6855
373	6856
2284	6857
2170	6858
384	6859
44	6860
161	6861
188	6862
989	6863
1572	6864
1011	6865
1679	6866
151	6867
1589	6868
3705	6869
251	6870
260	6871
1209	6872
484	6873
2578	6874
73	6875
61	6876
1444	6877
893	6878
364	6879
338	6880
1008	6881
2783	6882
1487	6883
2218	6884
578	6885
73	6886
525	6887
160	6888
606	6889
308	6890
537	6891
268	6892
2829	6893
23	6894
106	6895
106	6896
383	6897
130	6898
2692	6899
3444	6900
1715	6901
235	6902
64	6903
69	6904
109	6905
554	6906
3	6907
77	6908
3558	6909
2894	6910
464	6911
1173	6912
684	6913
1237	6914
1454	6915
1454	6916
1012	6917
375	6918
4	6919
108	6920
335	6921
405	6922
405	6923
2957	6924
39	6925
113	6926
2969	6927
1819	6928
73	6929
53	6930
131	6931
65	6932
3236	6933
111	6934
508	6935
54	6936
133	6937
573	6938
72	6939
2135	6940
151	6941
1010	6942
958	6943
2832	6944
599	6945
1892	6946
212	6947
603	6948
3055	6949
1421	6950
1165	6951
1415	6952
1165	6953
92	6954
1401	6955
703	6956
253	6957
2339	6958
3532	6959
2184	6960
57	6961
2078	6962
994	6963
909	6964
909	6965
1965	6966
69	6967
730	6968
29	6969
49	6970
69	6971
213	6972
121	6973
2514	6974
156	6975
3	6976
7	6977
237	6978
169	6979
72	6980
34	6981
1057	6982
51	6983
37	6984
84	6985
958	6986
3	6987
342	6988
3	6989
33	6990
14	6991
968	6992
509	6993
10	6994
112	6995
63	6996
221	6997
7	6998
91	6999
44	7000
54	7001
45	7002
347	7003
51	7004
4	7005
15	7006
44	7007
25	7008
1265	7009
65	7010
174	7011
293	7012
307	7013
242	7014
273	7015
134	7016
911	7017
66	7018
321	7019
123	7020
92	7021
2203	7022
196	7023
181	7024
64	7025
643	7026
109	7027
181	7028
125	7029
66	7030
239	7031
21	7032
293	7033
54	7034
252	7035
28	7036
1884	7037
1024	7038
603	7039
200	7040
475	7041
491	7042
274	7043
86	7044
79	7045
1913	7046
681	7047
347	7048
487	7049
491	7050
13	7051
42	7052
1434	7053
716	7054
904	7055
6	7056
21	7057
618	7058
1435	7059
472	7060
57	7061
813	7062
1139	7063
794	7064
108	7065
1883	7066
134	7067
112	7068
1670	7069
2109	7070
659	7071
74	7072
13	7073
232	7074
849	7075
493	7076
14	7077
234	7078
1447	7079
876	7080
91	7081
9	7082
17	7083
288	7084
722	7085
19	7086
403	7087
13	7088
467	7089
3388	7090
493	7091
113	7092
1469	7093
8	7094
381	7095
20	7096
48	7097
541	7098
706	7099
287	7100
43	7101
743	7102
293	7103
83	7104
72	7105
125	7106
134	7107
62	7108
1569	7109
9	7110
23	7111
191	7112
242	7113
491	7114
652	7115
2304	7116
2218	7117
17	7118
568	7119
30	7120
1066	7121
181	7122
2097	7123
1418	7124
568	7125
428	7126
1024	7127
42	7128
92	7129
491	7130
470	7131
149	7132
909	7133
1911	7134
3765	7135
2069	7136
1588	7137
231	7138
3065	7139
1834	7140
66	7141
835	7142
18	7143
482	7144
3057	7145
311	7146
994	7147
856	7148
289	7149
3885	7150
289	7151
247	7152
247	7153
43	7154
20	7155
21	7156
21	7157
20	7158
2871	7159
2852	7160
2310	7161
1865	7162
1235	7163
1109	7164
101	7165
1154	7166
257	7167
25	7168
74	7169
2199	7170
2361	7171
977	7172
260	7173
1738	7174
2260	7175
1074	7176
1074	7177
2241	7178
639	7179
7	7180
569	7181
339	7182
339	7183
3951	7184
1262	7185
674	7186
1512	7187
888	7188
1390	7189
2595	7190
650	7191
1390	7192
652	7193
652	7194
3773	7195
129	7196
650	7197
913	7198
283	7199
804	7200
276	7201
802	7202
2316	7203
938	7204
1948	7205
1000	7206
1355	7207
260	7208
1912	7209
799	7210
2482	7211
1737	7212
1410	7213
150	7214
1119	7215
2140	7216
946	7217
417	7218
443	7219
3310	7220
515	7221
402	7222
599	7223
1526	7224
621	7225
289	7226
2594	7227
253	7228
560	7229
2318	7230
1615	7231
1387	7232
36	7233
852	7234
1040	7235
2783	7236
1257	7237
2811	7238
1358	7239
3903	7240
2519	7241
1778	7242
801	7243
2098	7244
790	7245
386	7246
2803	7247
511	7248
384	7249
1481	7250
220	7251
1904	7252
536	7253
3656	7254
2317	7255
1437	7256
1437	7257
1437	7258
1111	7259
69	7260
2167	7261
2167	7262
59	7263
46	7264
1580	7265
1090	7266
31	7267
41	7268
2037	7269
2744	7270
1223	7271
3818	7272
66	7273
82	7274
151	7275
36	7276
455	7277
151	7278
66	7279
506	7280
2459	7281
1694	7282
776	7283
1694	7284
762	7285
33	7286
1030	7287
410	7288
1147	7289
358	7290
1241	7291
1785	7292
2890	7293
174	7294
1167	7295
960	7296
3588	7297
283	7298
622	7299
368	7300
574	7301
174	7302
1167	7303
2496	7304
838	7305
1383	7306
1408	7307
148	7308
1497	7309
2071	7310
728	7311
1456	7312
1497	7313
368	7314
148	7315
2509	7316
1528	7317
2204	7318
4061	7319
31	7320
1109	7321
2240	7322
3991	7323
3553	7324
1573	7325
1573	7326
901	7327
1621	7328
1493	7329
1493	7330
3086	7331
750	7332
750	7333
608	7334
750	7335
750	7336
1665	7337
146	7338
1932	7339
1098	7340
3662	7341
86	7342
45	7343
680	7344
2021	7345
262	7346
924	7347
445	7348
733	7349
1044	7350
1222	7351
76	7352
1150	7353
434	7354
23	7355
6	7356
3245	7357
6	7358
11	7359
3	7360
11	7361
6	7362
586	7363
1318	7364
2348	7365
1262	7366
3516	7367
155	7368
1055	7369
1055	7370
2558	7371
1055	7372
1366	7373
1093	7374
1093	7375
331	7376
2635	7377
63	7378
3794	7379
2478	7380
2755	7381
115	7382
190	7383
829	7384
1573	7385
1041	7386
3124	7387
3924	7388
637	7389
706	7390
111	7391
1582	7392
1036	7393
764	7394
105	7395
28	7396
37	7397
90	7398
142	7399
6	7400
6	7401
8	7402
37	7403
11	7404
11	7405
11	7406
5	7407
5	7408
5	7409
68	7410
9	7411
28	7412
31	7413
28	7414
5	7415
11	7416
5	7417
8	7418
5	7419
3250	7420
2105	7421
2105	7422
627	7423
305	7424
1002	7425
1876	7426
1698	7427
211	7428
211	7429
14	7430
14	7431
20	7432
645	7433
845	7434
946	7435
583	7436
786	7437
386	7438
2775	7439
1980	7440
1776	7441
86	7442
2510	7443
2774	7444
17	7445
105	7446
40	7447
29	7448
2251	7449
365	7450
4174	7451
709	7452
709	7453
709	7454
1259	7455
938	7456
2379	7457
1155	7458
1561	7459
1707	7460
3188	7461
1920	7462
393	7463
3263	7464
988	7465
74	7466
988	7467
1024	7468
3807	7469
740	7470
2597	7471
545	7472
1908	7473
1772	7474
2074	7475
3367	7476
78	7477
2637	7478
2637	7479
2636	7480
263	7481
1374	7482
293	7483
826	7484
2292	7485
104	7486
140	7487
20	7488
460	7489
517	7490
807	7491
40	7492
2124	7493
3408	7494
3917	7495
1841	7496
1026	7497
155	7498
3343	7499
3665	7500
195	7501
195	7502
195	7503
769	7504
278	7505
17	7506
396	7507
1629	7508
11	7509
542	7510
1075	7511
1591	7512
2316	7513
1287	7514
109	7515
266	7516
1745	7517
2132	7518
4045	7519
911	7520
548	7521
1538	7522
50	7523
415	7524
1638	7525
947	7526
230	7527
565	7528
565	7529
494	7530
1019	7531
565	7532
398	7533
3621	7534
300	7535
3779	7536
588	7537
519	7538
535	7539
883	7540
3595	7541
603	7542
273	7543
136	7544
2355	7545
746	7546
471	7547
265	7548
76	7549
76	7550
76	7551
780	7552
2254	7553
336	7554
550	7555
454	7556
208	7557
2783	7558
136	7559
76	7560
2219	7561
2219	7562
187	7563
2212	7564
397	7565
1926	7566
1684	7567
242	7568
1418	7569
1418	7570
95	7571
579	7572
491	7573
470	7574
470	7575
470	7576
470	7577
19	7578
420	7579
1514	7580
290	7581
397	7582
2171	7583
308	7584
762	7585
389	7586
477	7587
1263	7588
891	7589
300	7590
223	7591
241	7592
842	7593
3101	7594
1536	7595
2287	7596
1161	7597
127	7598
76	7599
95	7600
98	7601
330	7602
976	7603
3376	7604
323	7605
976	7606
520	7607
1377	7608
246	7609
1675	7610
825	7611
1061	7612
742	7613
244	7614
1174	7615
1339	7616
153	7617
466	7618
107	7619
968	7620
2419	7621
1511	7622
383	7623
1174	7624
1207	7625
1323	7626
202	7627
504	7628
32	7629
2941	7630
346	7631
2964	7632
1340	7633
201	7634
114	7635
1412	7636
31	7637
190	7638
521	7639
481	7640
2729	7641
841	7642
2131	7643
172	7644
2103	7645
1285	7646
685	7647
225	7648
1788	7649
595	7650
723	7651
164	7652
684	7653
143	7654
2409	7655
269	7656
1471	7657
1492	7658
691	7659
995	7660
49	7661
132	7662
95	7663
1904	7664
3544	7665
1908	7666
766	7667
268	7668
1014	7669
1914	7670
496	7671
61	7672
72	7673
1545	7674
3964	7675
60	7676
1635	7677
30	7678
4	7679
251	7680
66	7681
790	7682
1679	7683
163	7684
335	7685
1464	7686
2566	7687
9	7688
342	7689
247	7690
870	7691
325	7692
64	7693
238	7694
262	7695
796	7696
3059	7697
426	7698
7	7699
1110	7700
450	7701
1133	7702
249	7703
2312	7704
2730	7705
3319	7706
1968	7707
78	7708
444	7709
390	7710
472	7711
43	7712
773	7713
1060	7714
1061	7715
1988	7716
1032	7717
1276	7718
246	7719
132	7720
409	7721
2773	7722
1125	7723
1001	7724
4	7725
621	7726
1471	7727
1233	7728
793	7729
68	7730
78	7731
1494	7732
1090	7733
434	7734
119	7735
107	7736
665	7737
145	7738
100	7739
357	7740
3318	7741
7	7742
624	7743
3937	7744
603	7745
1096	7746
215	7747
3138	7748
145	7749
127	7750
132	7751
2995	7752
1609	7753
20	7754
1317	7755
131	7756
1409	7757
3841	7758
2796	7759
1609	7760
326	7761
1016	7762
435	7763
120	7764
2354	7765
7	7766
651	7767
213	7768
557	7769
1884	7770
383	7771
1209	7772
3117	7773
111	7774
117	7775
446	7776
276	7777
2163	7778
512	7779
1143	7780
2154	7781
930	7782
317	7783
19	7784
144	7785
338	7786
175	7787
183	7788
1627	7789
1570	7790
162	7791
383	7792
105	7793
724	7794
49	7795
1091	7796
15	7797
453	7798
538	7799
187	7800
334	7801
270	7802
21	7803
530	7804
2441	7805
1599	7806
110	7807
134	7808
283	7809
5	7810
51	7811
15	7812
19	7813
1300	7814
738	7815
251	7816
369	7817
351	7818
1747	7819
672	7820
645	7821
263	7822
1080	7823
1049	7824
786	7825
71	7826
1245	7827
992	7828
2111	7829
687	7830
1531	7831
180	7832
1814	7833
198	7834
834	7835
107	7836
847	7837
1480	7838
96	7839
564	7840
337	7841
11	7842
836	7843
22	7844
57	7845
1123	7846
15	7847
1004	7848
750	7849
92	7850
301	7851
1719	7852
883	7853
25	7854
227	7855
750	7856
2861	7857
32	7858
279	7859
2631	7860
380	7861
718	7862
450	7863
1665	7864
819	7865
1347	7866
272	7867
269	7868
74	7869
2162	7870
502	7871
138	7872
2064	7873
1860	7874
540	7875
718	7876
717	7877
1168	7878
26	7879
139	7880
2164	7881
2075	7882
4	7883
183	7884
2550	7885
2807	7886
490	7887
629	7888
324	7889
1746	7890
60	7891
912	7892
1928	7893
1293	7894
1914	7895
1697	7896
126	7897
171	7898
298	7899
1025	7900
950	7901
15	7902
99	7903
2179	7904
74	7905
1401	7906
1460	7907
283	7908
1916	7909
3354	7910
67	7911
434	7912
940	7913
747	7914
995	7915
1058	7916
213	7917
35	7918
1024	7919
96	7920
3579	7921
3539	7922
26	7923
817	7924
51	7925
468	7926
126	7927
864	7928
409	7929
726	7930
559	7931
120	7932
2048	7933
87	7934
960	7935
766	7936
768	7937
2027	7938
1493	7939
74	7940
1464	7941
3922	7942
644	7943
976	7944
2077	7945
562	7946
562	7947
3496	7948
129	7949
1	7950
223	7951
897	7952
287	7953
488	7954
711	7955
1281	7956
219	7957
780	7958
1105	7959
3619	7960
3060	7961
1579	7962
410	7963
472	7964
3685	7965
567	7966
567	7967
2271	7968
3876	7969
1755	7970
1755	7971
891	7972
1755	7973
556	7974
556	7975
1693	7976
286	7977
98	7978
2772	7979
440	7980
337	7981
1644	7982
1521	7983
161	7984
1244	7985
52	7986
31	7987
1747	7988
300	7989
128	7990
551	7991
965	7992
348	7993
737	7994
402	7995
1790	7996
2087	7997
68	7998
1654	7999
400	8000
51	8001
245	8002
1571	8003
242	8004
2066	8005
2419	8006
244	8007
84	8008
2544	8009
1916	8010
4002	8011
1614	8012
1614	8013
2544	8014
560	8015
2254	8016
2292	8017
2312	8018
2511	8019
2787	8020
2000	8021
2806	8022
1614	8023
263	8024
1953	8025
799	8026
1198	8027
647	8028
1941	8029
574	8030
1985	8031
26	8032
2885	8033
848	8034
1012	8035
742	8036
173	8037
149	8038
3710	8039
1177	8040
35	8041
1243	8042
3272	8043
792	8044
843	8045
93	8046
70	8047
12	8048
133	8049
1439	8050
41	8051
1758	8052
1277	8053
133	8054
133	8055
833	8056
1167	8057
2496	8058
2890	8059
3523	8060
574	8061
917	8062
2740	8063
